DelormeInstances_50_29.input.gz	3	10	7	0.7196506377303533	0.008345000000000019	5	{ 3-19 5-19 9-19 11-12 12-19 16-36 25-37 }
DelormeInstances_50_0.input.gz	4	6	3	0.028266417051431292	0.0010939999999999839	1	{ 9-30 27-45 32-43 }
DelormeInstances_50_1.input.gz	4	2	1	0.15914638299003103	0.0007800000000000029	1	{ 16-39 }
DelormeInstances_50_2.input.gz	4	7	6	1.0090646360166393	0.0033320000000000016	7	{ 11-13 11-29 11-30 22-30 30-39 30-40 }
DelormeInstances_50_3.input.gz	4	7	4	0.27768806595685663	0.0023239999999999927	2	{ 6-35 9-30 12-30 22-25 }
DelormeInstances_50_4.input.gz	4	17	16	1.170123658485449	0.065448	37	{ 0-1 0-21 1-2 2-8 2-15 2-18 2-22 2-30 2-35 2-40 2-42 3-17 8-31 22-30 22-32 32-47 }
DelormeInstances_50_5.input.gz	4	14	10	0.4183679761752058	0.04807299999999998	9	{ 3-27 5-21 5-27 10-14 10-37 10-38 11-21 11-35 22-39 34-44 }
DelormeInstances_50_6.input.gz	4	2	1	0.029982453617304117	0.0007419999999999927	1	{ 20-36 }
DelormeInstances_50_7.input.gz	4	13	11	1.2807717442894837	0.04451499999999997	14	{ 1-5 1-14 1-21 1-32 1-38 1-45 2-38 4-21 6-36 12-14 14-41 }
DelormeInstances_50_8.input.gz	4	11	6	0.2684099797661533	0.01083400000000001	2	{ 5-32 5-36 12-17 20-37 21-31 41-43 }
DelormeInstances_50_9.input.gz	4	7	4	0.36543632513409874	0.002391000000000032	2	{ 2-13 4-25 25-28 27-36 }
DelormeInstances_50_10.input.gz	4	17	12	1.061979263646319	0.11040899999999998	24	{ 0-9 0-44 2-3 2-45 5-28 5-30 8-33 22-25 25-33 28-36 29-30 41-46 }
DelormeInstances_50_11.input.gz	4	5	3	0.6543137462299933	0.001800999999999997	2	{ 5-9 13-23 23-42 }
DelormeInstances_50_12.input.gz	4	5	4	0.8228400183557302	0.0022470000000000268	3	{ 3-36 3-43 11-36 36-39 }
DelormeInstances_50_13.input.gz	4	5	3	0.5702901821321501	0.0013809999999999933	2	{ 11-32 20-33 32-42 }
DelormeInstances_50_14.input.gz	4	4	3	0.756012485530448	0.0018730000000000135	3	{ 0-33 6-33 33-34 }
DelormeInstances_50_15.input.gz	4	19	17	1.3944721977359191	0.20207999999999998	67	{ 6-12 6-38 10-11 10-40 14-30 15-40 16-31 16-33 16-38 20-40 22-40 24-26 26-36 30-39 30-40 31-40 40-44 }
DelormeInstances_50_16.input.gz	4	7	5	0.19446719206290036	0.003049999999999997	5	{ 0-11 1-20 9-11 11-28 20-45 }
DelormeInstances_50_17.input.gz	4	6	4	0.23690043479314635	0.0021369999999999723	2	{ 4-5 12-17 12-20 17-22 }
DelormeInstances_50_18.input.gz	4	4	2	0.04966888088396848	0.0008970000000000089	1	{ 2-42 9-35 }
DelormeInstances_50_19.input.gz	4	8	4	0.960933209129824	0.0021200000000000108	1	{ 2-33 11-14 18-19 28-34 }
DelormeInstances_50_20.input.gz	4	8	5	0.35884243304240815	0.0030819999999999736	4	{ 7-35 14-39 17-35 19-29 19-32 }
DelormeInstances_50_21.input.gz	4	7	5	0.0504703290941896	0.003058000000000005	4	{ 0-33 0-37 0-44 24-29 36-44 }
DelormeInstances_50_22.input.gz	4	8	5	1.1717319472660457	0.0030320000000000347	4	{ 2-42 14-22 15-29 19-22 29-38 }
DelormeInstances_50_23.input.gz	4	10	5	1.4765561329443275	0.0032300000000000106	1	{ 1-29 2-3 15-35 24-38 32-39 }
